,categories,hasPerk,id,location.address,location.cc,location.city,location.country,location.crossStreet,location.distance,location.formattedAddress,location.labeledLatLngs,location.lat,location.lng,location.state,name,referralId
11,[],False,4caedaa975ebb60c8783b7ad,"Brettenham House, Lancaster Place",GB,London,United Kingdom,,30,"['Brettenham House, Lancaster Place', 'London', 'Greater London', 'United Kingdom']","[{'label': 'display', 'lat': 51.51003784495428, 'lng': -0.11842558686460372}]",51.51003784495428,-0.11842558686460372,Greater London,ECI partners,v-1565409052
12,"[{'id': '4e74f6cabd41c4836eac4c31', 'name': 'Pier', 'pluralName': 'Piers', 'shortName': 'Piers', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/ferry_pier_', 'suffix': '.png'}, 'primary': True}]",False,4c9a50badb10b60c99a6916d,Victoria Embankment,GB,London,United Kingdom,,43,"['Victoria Embankment', 'London', 'Greater London', 'WC2R 2PP', 'United Kingdom']","[{'label': 'display', 'lat': 51.51007033602788, 'lng': -0.11756239548658716}]",51.51007033602788,-0.11756239548658716,Greater London,RNLI Lifeboat Station Tower Pier,v-1565409052
13,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",False,5a61be182632ec2593997b1b,Brettenham House,GB,London,United Kingdom,,106,"['Brettenham House', 'London', 'Greater London', 'WC2E 7AE', 'United Kingdom']","[{'label': 'display', 'lat': 51.510605, 'lng': -0.119069}]",51.510605,-0.119069,Greater London,Chrysaor,v-1565409052
14,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",False,525d3157498e4d747c3d63ea,,GB,,United Kingdom,,52,['United Kingdom'],"[{'label': 'display', 'lat': 51.51027431551097, 'lng': -0.11845957347635735}]",51.51027431551097,-0.11845957347635735,,Duchy Of Lancaster,v-1565409052
15,"[{'id': '4bf58dd8d48988d174941735', 'name': 'Coworking Space', 'pluralName': 'Coworking Spaces', 'shortName': 'Coworking Space', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_', 'suffix': '.png'}, 'primary': True}]",False,5537dcd6498e6226c978d742,Sommerset House,GB,London,United Kingdom,,36,"['Sommerset House', 'London', 'Greater London', 'United Kingdom']","[{'label': 'display', 'lat': 51.51008112168355, 'lng': -0.11769269118837544}]",51.51008112168355,-0.11769269118837544,Greater London,Makerversity,v-1565409052
16,"[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",False,53eb5ba1498eef14e3cec68a,"Somerset House, The Strand",GB,London,United Kingdom,,119,"['Somerset House, The Strand', 'London', 'Greater London', 'WC2R 1LA', 'United Kingdom']","[{'label': 'display', 'lat': 51.51086096386724, 'lng': -0.11872236971078685}]",51.51086096386724,-0.11872236971078685,Greater London,Spring,v-1565409052
17,"[{'id': '4bf58dd8d48988d11e941735', 'name': 'Cocktail Bar', 'pluralName': 'Cocktail Bars', 'shortName': 'Cocktail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}, 'primary': True}]",False,4beaeefc415e20a16aa8e5bb,Somerset House,GB,London,United Kingdom,,108,"['Somerset House', 'London', 'Greater London', 'WC2R 1LA', 'United Kingdom']","[{'label': 'display', 'lat': 51.510488309663536, 'lng': -0.11688329174401799}]",51.510488309663536,-0.11688329174401799,Greater London,Tom's Terrace,v-1565409052
18,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",False,4c0d2d7ed64c0f475350265d,,GB,London,United Kingdom,,51,"['London', 'Greater London', 'WC2 R 1', 'United Kingdom']","[{'label': 'display', 'lat': 51.51017216274861, 'lng': -0.11865056823561838}]",51.51017216274861,-0.11865056823561838,Greater London,JISC,v-1565409052
19,"[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,54874894498e3a15c87906e8,"New Wing, Somerset House",GB,London,United Kingdom,,99,"['New Wing, Somerset House', 'London', 'Greater London', 'WC2R 1LA', 'United Kingdom']","[{'label': 'display', 'lat': 51.51068631814778, 'lng': -0.11865904363236512}]",51.51068631814778,-0.11865904363236512,Greater London,Pennethorne's Cafe Bar,v-1565409052
20,"[{'id': '4bf58dd8d48988d127941735', 'name': 'Conference Room', 'pluralName': 'Conference Rooms', 'shortName': 'Conference room', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/office_conferenceroom_', 'suffix': '.png'}, 'primary': True}]",False,4ecbb3c59adfd1f5b5350753,9 Savoy Street,GB,London,United Kingdom,,22,"['9 Savoy Street', 'London', 'Greater London', 'United Kingdom']","[{'label': 'display', 'lat': 51.50983879056345, 'lng': -0.11777503177147557}]",51.50983879056345,-0.11777503177147557,Greater London,Savoy Street Business Centre,v-1565409052
21,"[{'id': '4bf58dd8d48988d12b951735', 'name': 'Bus Line', 'pluralName': 'Bus Lines', 'shortName': 'Bus', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",False,526a826d11d267fbd9dd8a44,Strand,GB,London,United Kingdom,,62,"['Strand', 'London', 'Greater London', 'United Kingdom']","[{'label': 'display', 'lat': 51.51040797820727, 'lng': -0.11833428011916043}]",51.51040797820727,-0.11833428011916043,Greater London,Bus Stop E - The Strand,v-1565409052
22,"[{'id': '4bf58dd8d48988d1f2941735', 'name': 'Sporting Goods Shop', 'pluralName': 'Sporting Goods Shops', 'shortName': 'Sporting Goods', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}, 'primary': True}]",False,4faa54c5e4b0dc75ba27ec53,Lancaster Place,GB,London,United Kingdom,,122,"['Lancaster Place', 'London', 'Greater London', 'United Kingdom']","[{'label': 'display', 'lat': 51.51085380394018, 'lng': -0.11887153418551015}]",51.51085380394018,-0.11887153418551015,Greater London,Runners Need,v-1565409052
23,"[{'id': '4bf58dd8d48988d1f4941735', 'name': 'Design Studio', 'pluralName': 'Design Studios', 'shortName': 'Design', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/design_', 'suffix': '.png'}, 'primary': True}]",False,5501d3c5498e1d8335478611,Somerset House,GB,London,United Kingdom,Victoria Embankment,89,"['Somerset House (Victoria Embankment)', 'London', 'Greater London', 'WC2R 1LA', 'United Kingdom']","[{'label': 'display', 'lat': 51.51062848982876, 'lng': -0.11770720633294332}]",51.51062848982876,-0.11770720633294332,Greater London,Makerversity Workshop,v-1565409052
24,"[{'id': '4eb1d4dd4b900d56c88a45fd', 'name': 'River', 'pluralName': 'Rivers', 'shortName': 'River', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/river_', 'suffix': '.png'}, 'primary': True}]",False,4e0c5f2d8877c535e46d1723,Birkenhead Street,GB,Camden Town,United Kingdom,,125,"['Birkenhead Street', 'Camden Town', 'Greater London', 'United Kingdom']","[{'label': 'display', 'lat': 51.51092332789304, 'lng': -0.11747902592657967}]",51.51092332789304,-0.11747902592657967,Greater London,Riverside,v-1565409052
25,"[{'id': '4bf58dd8d48988d162941735', 'name': 'Other Great Outdoors', 'pluralName': 'Other Great Outdoors', 'shortName': 'Other Outdoors', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_', 'suffix': '.png'}, 'primary': True}]",False,5202c1ce498e0197f2f4bb90,London,GB,London,United Kingdom,,86,"['London', 'London', 'Greater London', 'United Kingdom']","[{'label': 'display', 'lat': 51.510059, 'lng': -0.116889}]",51.510059,-0.116889,Greater London,Relax  terrace,v-1565409052
26,"[{'id': '4bf58dd8d48988d1e2931735', 'name': 'Art Gallery', 'pluralName': 'Art Galleries', 'shortName': 'Art Gallery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_', 'suffix': '.png'}, 'primary': True}]",False,5469e169498e1d85822504c8,,GB,,United Kingdom,,104,['United Kingdom'],"[{'label': 'display', 'lat': 51.510673, 'lng': -0.117326}]",51.510673,-0.117326,,east wing galleries,v-1565409052
27,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",False,5baa5bfcfe3740002c9f8b6c,,GB,London,United Kingdom,,50,"['London', 'Greater London', 'W C2E', 'United Kingdom']","[{'label': 'display', 'lat': 51.51032, 'lng': -0.11817}]",51.51032,-0.11817,Greater London,The Paint Room,v-1565409052
28,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",False,5bd836fd666116002c7b0d3a,,GB,London,United Kingdom,,103,"['London', 'Greater London', 'WC2R 0DA', 'United Kingdom']","[{'label': 'display', 'lat': 51.510372, 'lng': -0.119350255}]",51.510372,-0.119350255,Greater London,Savoy Hill House,v-1565409052
29,"[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",False,5a9c08c11cf2e172180df626,"Somerset House, Strand,",GB,London,United Kingdom,,89,"['Somerset House, Strand,', 'London', 'Greater London', 'W C2R', 'United Kingdom']","[{'label': 'display', 'lat': 51.510429, 'lng': -0.117171}]",51.510429,-0.117171,Greater London,Bryn Williams,v-1565409052
0,"[{'id': '4bf58dd8d48988d1f6941735', 'name': 'Department Store', 'pluralName': 'Department Stores', 'shortName': 'Department Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_', 'suffix': '.png'}, 'primary': True}]",False,4b0588dcf964a5206ddd22e3,"Shop 3025-3026/3031-3066, 3/F, ifc mall, 8 Finance St",HK,中環,香港,,30,"['Shop 3025-3026/3031-3066, 3/F, ifc mall, 8 Finance St', '中西區', '香港']","[{'label': 'display', 'lat': 22.285756655150845, 'lng': 114.15782968103488}]",22.285756655150845,114.15782968103488,中西區,Lane Crawford (連卡佛),v-1565409052
1,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",False,51ee032e498e7529ce59308b,"Shop 2045A, 2/F, IFC Mall, 8 Finance St",HK,中環,香港,,107,"['Shop 2045A, 2/F, IFC Mall, 8 Finance St', '中西區', '香港']","[{'label': 'display', 'lat': 22.28648311738804, 'lng': 114.15774330499067}]",22.28648311738804,114.15774330499067,中西區,Le Salon de Thé de Joël Robuchon,v-1565409052
2,"[{'id': '4bf58dd8d48988d103951735', 'name': 'Clothing Store', 'pluralName': 'Clothing Stores', 'shortName': 'Apparel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}, 'primary': True}]",False,4b35dab6f964a520222f25e3,"Shop 1039, 1/F, ifc mall",HK,香港,香港,,16,"['Shop 1039, 1/F, ifc mall', '香港']","[{'label': 'display', 'lat': 22.285657591157833, 'lng': 114.15762268306526}]",22.285657591157833,114.15762268306526,,Club Monaco,v-1565409052
3,"[{'id': '52f2ab2ebcbc57f1066b8b46', 'name': 'Supermarket', 'pluralName': 'Supermarkets', 'shortName': 'Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",False,4b0903d2f964a520d81323e3,"Shop 1041-1049, ifc mall, 8 Finance St",HK,中環,香港,,89,"['Shop 1041-1049, ifc mall, 8 Finance St', '中西區', '香港']","[{'label': 'display', 'lat': 22.2863191254814, 'lng': 114.15780586214832}]",22.2863191254814,114.15780586214832,中西區,city'super,v-1565409052
4,"[{'id': '4bf58dd8d48988d104951735', 'name': 'Boutique', 'pluralName': 'Boutiques', 'shortName': 'Boutique', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_boutique_', 'suffix': '.png'}, 'primary': True}]",False,51f2573e498ea04b5a69299b,"Two International Finance Centre, 8 Finance St, Shop 2038, Central",HK,中環,香港,,22,"['Two International Finance Centre, 8 Finance St, Shop 2038, Central', '中西區', '香港']","[{'label': 'display', 'lat': 22.285687, 'lng': 114.157563}]",22.285687,114.157563,中西區,Bottega Veneta,v-1565409052
5,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",False,4b8bac69f964a52080a632e3,"Shop 1058, 1/F, IFC Mall, 1 Harbour View St",HK,香港,香港,,49,"['Shop 1058, 1/F, IFC Mall, 1 Harbour View St', '香港']","[{'label': 'display', 'lat': 22.285664558966864, 'lng': 114.15814334805853}]",22.285664558966864,114.15814334805853,,Nespresso,v-1565409052
6,"[{'id': '4e74f6cabd41c4836eac4c31', 'name': 'Pier', 'pluralName': 'Piers', 'shortName': 'Piers', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/ferry_pier_', 'suffix': '.png'}, 'primary': True}]",False,4bb93684cf2fc9b6d55fa002,Man Kwong St,HK,Central,香港,,306,"['Man Kwong St', 'Hong Kong Island', '香港']","[{'label': 'display', 'lat': 22.287741734214816, 'lng': 114.15944636079624}]",22.287741734214816,114.15944636079624,Hong Kong Island,Central Pier No. 5 (中環 5 號碼頭),v-1565409052
7,"[{'id': '4bf58dd8d48988d108951735', 'name': ""Women's Store"", 'pluralName': ""Women's Stores"", 'shortName': ""Women's Store"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_', 'suffix': '.png'}, 'primary': True}]",False,4d1c66abf8ca236a06cbf530,"Shop 2043, ifc Mall, 8 Finance St.",HK,中環,香港,,99,"['Shop 2043, ifc Mall, 8 Finance St.', '中西區', '香港']","[{'label': 'display', 'lat': 22.28640242879588, 'lng': 114.15784330226415}]",22.28640242879588,114.15784330226415,中西區,LANVIN-Ladies,v-1565409052
8,"[{'id': '4bf58dd8d48988d180941735', 'name': 'Multiplex', 'pluralName': 'Multiplexes', 'shortName': 'Cineplex', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}, 'primary': True}]",False,4b0df819f964a5204e5323e3,"Shop 1058B, 1/F, ifc mall, 8 Finance St",HK,中環,香港,,55,"['Shop 1058B, 1/F, ifc mall, 8 Finance St', '中西區', '香港']","[{'label': 'display', 'lat': 22.285742434142808, 'lng': 114.1581680176365}]",22.285742434142808,114.1581680176365,中西區,Palace IFC (百老匯院線),v-1565409052
9,"[{'id': '4bf58dd8d48988d122951735', 'name': 'Electronics Store', 'pluralName': 'Electronics Stores', 'shortName': 'Electronics', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,4d6cdd3c1dfca35d169b3fe0,"IFC Mall, 8 Finance St",HK,中環,香港,,175,"['IFC Mall, 8 Finance St', '中西區', '香港']","[{'label': 'display', 'lat': 22.284601807590427, 'lng': 114.15907233953476}]",22.284601807590427,114.15907233953476,中西區,Apple ifc mall,v-1565409052
10,"[{'id': '4bf58dd8d48988d178941735', 'name': ""Dentist's Office"", 'pluralName': ""Dentist's Offices"", 'shortName': ""Dentist's Office"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_dentist_', 'suffix': '.png'}, 'primary': True}]",False,4ddf1563227140b904f9cdce,402 Baskerville House,HK,中環,香港,22 Ice House Street,723,"['402 Baskerville House (22 Ice House Street)', '中西區', '香港']","[{'label': 'display', 'lat': 22.279097090632824, 'lng': 114.15661247807412}]",22.279097090632824,114.15661247807412,中西區,David Braga Dentistry,v-1565409052
11,"[{'id': '52af3a7c3cf9994f4e043bed', 'name': 'Cantonese Restaurant', 'pluralName': 'Cantonese Restaurants', 'shortName': 'Cantonese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",False,4ed70871be7b3567163a9b79,"G/F, 34-38 Stanley St",HK,中環,香港,,409,"['G/F, 34-38 Stanley St', '中西區', '香港']","[{'label': 'display', 'lat': 22.28253600884452, 'lng': 114.15536735301605}]",22.28253600884452,114.15536735301605,中西區,Yat Lok Restaurant (一樂燒鵝),v-1565409052
12,"[{'id': '4bf58dd8d48988d175941735', 'name': 'Gym / Fitness Center', 'pluralName': 'Gyms or Fitness Centers', 'shortName': 'Gym / Fitness', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]",False,5225c99e11d2d05b42c10ce7,59-65 Queen's Road Central 5/F,HK,香港,香港,,345,"[""59-65 Queen's Road Central 5/F"", '香港']","[{'label': 'display', 'lat': 22.283054129272944, 'lng': 114.15565421735573}]",22.283054129272944,114.15565421735573,,Joint Dynamics,v-1565409052
13,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",False,4b42db5af964a52081da25e3,"Shop 3023, 3/F, IFC Mall, 1 Harbour View St",HK,中環,香港,,63,"['Shop 3023, 3/F, IFC Mall, 1 Harbour View St', '中西區', '香港']","[{'label': 'display', 'lat': 22.28507494595841, 'lng': 114.15729744090731}]",22.28507494595841,114.15729744090731,中西區,Fuel Espresso,v-1565409052
14,"[{'id': '4bf58dd8d48988d1fd941735', 'name': 'Shopping Mall', 'pluralName': 'Shopping Malls', 'shortName': 'Mall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}, 'primary': True}]",False,4b0588def964a520b9dd22e3,8 Finance St,HK,香港,香港,,111,"['8 Finance St', '香港']","[{'label': 'display', 'lat': 22.2846131, 'lng': 114.158156172}]",22.2846131,114.158156172,,ifc mall (國際金融中心商場),v-1565409052
15,"[{'id': '4bf58dd8d48988d102951735', 'name': 'Accessories Store', 'pluralName': 'Accessories Stores', 'shortName': 'Accessories', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_', 'suffix': '.png'}, 'primary': True}]",False,5676860c498ea48273bc5dce,Shop 1038,HK,中環,香港,IFC Mall,19,"['Shop 1038 (IFC Mall)', '中西區', '香港']","[{'label': 'display', 'lat': 22.28556922725017, 'lng': 114.15751237345368}]",22.28556922725017,114.15751237345368,中西區,Coach Hong Kong,v-1565409052
16,"[{'id': '4e74f6cabd41c4836eac4c31', 'name': 'Pier', 'pluralName': 'Piers', 'shortName': 'Piers', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/ferry_pier_', 'suffix': '.png'}, 'primary': True}]",False,4b559a1ef964a520a7e827e3,Man Kwong St,HK,中環,香港,,352,"['Man Kwong St', '中西區', '香港']","[{'label': 'display', 'lat': 22.286729208483546, 'lng': 114.16085648482989}]",22.286729208483546,114.16085648482989,中西區,Central Pier No. 7 (Star Ferry) (中環7號碼頭 (天星小輪)),v-1565409052
17,"[{'id': '4bf58dd8d48988d1fe931735', 'name': 'Bus Station', 'pluralName': 'Bus Stations', 'shortName': 'Bus Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",False,4d4ab77c48a06dcbabd17da2,Finance St,HK,中環,香港,,49,"['Finance St', '中西區', '香港']","[{'label': 'display', 'lat': 22.28510550868201, 'lng': 114.15750656768289}]",22.28510550868201,114.15750656768289,中西區,Two International Finance Centre Minibus Terminus 國際金融中心二期小巴總站,v-1565409052
18,"[{'id': '4bf58dd8d48988d1fd931735', 'name': 'Metro Station', 'pluralName': 'Metro Stations', 'shortName': 'Metro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}, 'primary': True}]",False,4b4e9d37f964a520a4f226e3,Harbour View St,HK,中環,香港,,87,"['Harbour View St', '香港']","[{'label': 'display', 'lat': 22.285054070191876, 'lng': 114.15837868775205}]",22.285054070191876,114.15837868775205,,MTR Hong Kong Station (港鐵香港站),v-1565409052
19,"[{'id': '4bf58dd8d48988d1fe931735', 'name': 'Bus Station', 'pluralName': 'Bus Stations', 'shortName': 'Bus Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",False,52805ae411d2a293a2698450,Harbour View St,HK,中環,香港,,132,"['Harbour View St', '中西區', '香港']","[{'label': 'display', 'lat': 22.284377, 'lng': 114.158056}]",22.284377,114.158056,中西區,Hong Kong Station Minibus Terminus (香港站小巴總站),v-1565409052
20,"[{'id': '4bf58dd8d48988d111951735', 'name': 'Jewelry Store', 'pluralName': 'Jewelry Stores', 'shortName': 'Jewelry', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/jewelry_', 'suffix': '.png'}, 'primary': True}]",False,4bfcb1918992a5934220abb0,"1 Harbour View St, IFC Mall",HK,中環,香港,Shop 1051,113,"['1 Harbour View St, IFC Mall (Shop 1051)', '中西區', '香港']","[{'label': 'display', 'lat': 22.285519068348624, 'lng': 114.15879544694083}]",22.285519068348624,114.15879544694083,中西區,Swarovski,v-1565409052
21,"[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,5b933a98c62b49002c3a3d76,37 Pottinger St,HK,香港,香港,,478,"['37 Pottinger St', '香港']","[{'label': 'display', 'lat': 22.282249, 'lng': 114.154683}]",22.282249,114.154683,,Linq,v-1565409052
22,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,565bfd27498ef1a0d7305429,"Shop 1065, 1/F, IFC, 1 Harbour View St",HK,中区,香港,,177,"['Shop 1065, 1/F, IFC, 1 Harbour View St', '香港']","[{'label': 'display', 'lat': 22.284856002953557, 'lng': 114.15925760851489}]",22.284856002953557,114.15925760851489,,Ten-musubi (天御結),v-1565409052
23,"[{'id': '4bf58dd8d48988d104951735', 'name': 'Boutique', 'pluralName': 'Boutiques', 'shortName': 'Boutique', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_boutique_', 'suffix': '.png'}, 'primary': True}]",False,5438cd8b498eaaadad33abb6,"Theory IFC. Shop 1052A, IFC Mall International Finance Center 8 Finance Street, Central Hong Kong",HK,,香港,,55,"['Theory IFC. Shop 1052A, IFC Mall International Finance Center 8 Finance Street, Central Hong Kong', '香港']","[{'label': 'display', 'lat': 22.285072, 'lng': 114.157456}]",22.285072,114.157456,,Theory,v-1565409052
24,"[{'id': '4bf58dd8d48988d10c951735', 'name': 'Cosmetics Shop', 'pluralName': 'Cosmetics Shops', 'shortName': 'Cosmetics', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_', 'suffix': '.png'}, 'primary': True}]",False,4c811057309aef3b4c50b981,"@ JOYCE, Lane Crawford, IFC Mall",HK,Hong Kong,香港,at Man Cheung St,57,"['@ JOYCE, Lane Crawford, IFC Mall (at Man Cheung St)', 'China', '香港']","[{'label': 'display', 'lat': 22.28599909864546, 'lng': 114.15790557861328}]",22.28599909864546,114.15790557861328,China,Le Metier de Beaute,v-1565409052
25,"[{'id': '58daa1558bbb0b01f18ec1d3', 'name': 'Cha Chaan Teng', 'pluralName': 'Cha Chaan Tengs', 'shortName': 'Cha Chaan Teng', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",False,4b45e561f964a520e31126e3,84-86 Des Voeux Rd C,HK,中環,香港,at Jubilee St,228,"['84-86 Des Voeux Rd C (at Jubilee St)', '中西區', '香港']","[{'label': 'display', 'lat': 22.284521739226633, 'lng': 114.15574882844942}]",22.284521739226633,114.15574882844942,中西區,Tsui Wah Restaurant (翠華餐廳),v-1565409052
26,"[{'id': '4bf58dd8d48988d103951735', 'name': 'Clothing Store', 'pluralName': 'Clothing Stores', 'shortName': 'Apparel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}, 'primary': True}]",False,537d8342498e4aedc8192683,"Shops 1026-1028, ifc mall, 8 Finance Street,",HK,香港,香港,,53,"['Shops 1026-1028, ifc mall, 8 Finance Street,', '香港']","[{'label': 'display', 'lat': 22.285040272255934, 'lng': 114.15763266384602}]",22.285040272255934,114.15763266384602,,J.Crew,v-1565409052
27,"[{'id': '4bf58dd8d48988d107951735', 'name': 'Shoe Store', 'pluralName': 'Shoe Stores', 'shortName': 'Shoes', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_', 'suffix': '.png'}, 'primary': True}]",False,50d66f17e4b0cc2e8055d074,"Shop 1036, IFC Mall, 8 Finance St",HK,中環,香港,,42,"['Shop 1036, IFC Mall, 8 Finance St', '中西區', '香港']","[{'label': 'display', 'lat': 22.28589882593484, 'lng': 114.15763429462305}]",22.28589882593484,114.15763429462305,中西區,Ecco,v-1565409052
28,"[{'id': '4bf58dd8d48988d102951735', 'name': 'Accessories Store', 'pluralName': 'Accessories Stores', 'shortName': 'Accessories', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_', 'suffix': '.png'}, 'primary': True}]",False,4d803e0e360b224b89cfd656,,HK,,香港,,46,['香港'],"[{'label': 'display', 'lat': 22.285468654621795, 'lng': 114.15813359049152}]",22.285468654621795,114.15813359049152,,Furla,v-1565409052
29,"[{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'pluralName': 'Convenience Stores', 'shortName': 'Convenience Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}, 'primary': True}]",False,533b579e498e94f7b2c0ba89,"Shop HOK-23A, MTR Hong Kong Station",HK,中環,香港,,57,"['Shop HOK-23A, MTR Hong Kong Station', '中西區', '香港']","[{'label': 'display', 'lat': 22.28505655349031, 'lng': 114.15744850997068}]",22.28505655349031,114.15744850997068,中西區,7-Eleven,v-1565409052
